"","species","lat","long"
"3278","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8198,2.6062
"3279","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8199,2.6063
"3280","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8201,2.6065
"3281","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9964,2.6091
"3282","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7181,2.6381
"3283","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5652,2.6489
"3284","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3417,2.6569
"3285","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.32,2.6688
"3286","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4359,2.6719
"3287","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1511,2.672
"3288","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1508,2.6721
"3289","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4036,2.6736
"3290","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1429,2.674
"3291","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1432,2.6741
"3292","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1432,2.6745
"3293","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4049,2.6776
"3294","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3901,2.6809
"3295","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1213,2.6851
"3296","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1192,2.687
"3297","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0738,2.6963
"3298","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4017,2.6968
"3299","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4013,2.7028
"3300","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9262,2.7119
"3301","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3945,2.716
"3302","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4748,2.7244
"3303","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4738,2.7254
"3304","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8424,2.7295
"3305","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8423,2.7297
"3306","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4749,2.7373
"3307","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4721,2.7381
"3308","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4717,2.7385
"3309","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4778,2.7391
"3310","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8594,2.7406
"3311","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1552,2.7447
"3312","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1656,2.7481
"3313","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1658,2.7484
"3314","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.001221,2.148891
"3315","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.036834,3.378829
"3316","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.027854,3.380601
"3317","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.022495,3.374125
"3318","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.035893,3.378974
"3319","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.036423,3.378945
"3320","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.037309,3.378466
"3321","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.026737,3.379432
"3322","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.02669,3.3811
"3323","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.034997,3.383546
"3324","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.031419,3.383259
"3325","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.034753,3.377428
"3326","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.035096,3.384107
"3327","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.021,3.380376
"3328","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.035606,3.383484
"3329","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.0277,3.381551
"3330","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.027411,3.380544
"3331","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.022322,3.374572
"3332","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.022051,3.374517
"3333","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.020978,3.373146
"3334","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.02215,3.373808
"3335","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.036635,3.379023
"3336","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.028953,3.381277
"3337","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.026928,3.380892
"3338","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.028292,3.380788
"3339","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.033746,3.384521
"3340","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.031688,3.382555
"3342","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.378409,2.168821
"3343","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.384346,2.155538
"3344","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.38167,2.153522
"3345","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.380099,2.167851
"3346","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37377,2.14234
"3347","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.376409,2.167971
"3348","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.379042,2.161813
"3349","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.381122,2.160703
"3350","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.384502,2.163013
"3351","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.366065,2.13045
"3352","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.386126,2.152748
"3353","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.38242,2.152062
"3354","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.377904,2.144407
"3355","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37487,2.1423
"3356","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.819544,2.605525
"3357","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.819789,2.606159
"3358","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.819852,2.606303
"3359","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.850341,2.600631
"3360","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.850703,2.600359
"3361","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.841985,2.603063
"3362","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.859393,2.740641
"3363","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.78201,2.569847
"3364","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.611252,2.591617
"3365","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.725491,2.549022
"3366","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.908757,2.502271
"3367","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.908865,2.502117
"3368","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.905793,2.523482
"3369","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.905821,2.523726
"3370","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.121309,2.685083
"3371","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.901525,2.55227
"3372","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.14321,2.674472
"3373","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.165762,2.748351
"3374","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.165608,2.748116
"3375","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.021771,2.604552
"3376","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.926243,2.711855
"3377","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.005588,2.526568
"3378","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.97986,2.515069
"3379","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030545,2.603593
"3380","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030282,2.603059
"3381","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.073834,2.756587
"3382","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.073933,2.755981
"3383","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.156309,2.565122
"3384","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.156725,2.565004
"3385","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.71812,2.638145
"3386","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.820088,2.606484
"3387","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.85197,2.60139
"3388","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.851282,2.600666
"3389","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.842443,2.729482
"3390","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.842335,2.729681
"3391","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.782462,2.569792
"3392","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.119229,2.686995
"3393","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.150798,2.67213
"3394","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.151069,2.671967
"3395","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.142938,2.674001
"3396","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.143246,2.67411
"3397","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.931786,2.556388
"3398","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.155186,2.74468
"3399","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.996429,2.6091
"3400","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.00277,2.539391
"3401","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.953667,2.574653
"3402","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.979832,2.514762
"3403","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.979814,2.514671
"3404","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.980122,2.514779
"3405","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.031928,2.602931
"3406","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.948054,2.589966
"3407","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.156453,2.56476
"3408","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.157539,2.565067
"3409","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.401653,2.696831
"3410","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.401295,2.70283
"3411","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.403599,2.673605
"3412","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.404878,2.677582
"3413","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.477817,2.739113
"3414","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.394547,2.715956
"3415","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.471747,2.738528
"3416","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.472136,2.738138
"3417","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.474886,2.737302
"3418","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.584763,2.476798
"3419","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.565208,2.648873
"3420","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.474805,2.724369
"3421","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.473784,2.725394
"3422","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.341678,2.656879
"3423","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.319987,2.668828
"3424","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.390136,2.680936
"3425","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.435909,2.671895
"3427","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9118,2.5376
"3428","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8027,2.5436
"3429","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8026,2.5437
"3430","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1507,2.6727
"3431","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.017605,3.379321
"3432","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.03579,3.382207
"3433","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.034199,3.37674
"3434","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.020893,3.379876
"3435","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.802638,2.54372
"3436","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.802683,2.543638
"3437","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.150681,2.672665
"3438","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.3761,2.5225
"3439","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7001,2.3863
"3440","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.7378,2.1265
"3441","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.067,2.1188
"3442","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.3561,2.089
"3443","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.2357,2.0682
"3444","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.208333,2.051641
"3445","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1004,1.9688
"3446","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.037,1.9538
"3447","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.903889,1.833611
"3448","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.0072,1.7248
"3449","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9217,1.6895
"3450","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8192,1.6358
"3451","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.5066,1.1386
"3452","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7706,2.4698
"3453","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7699,2.4699
"3454","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7702,2.47
"3455","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7707,2.4703
"3456","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9164,2.6125
"3457","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9162,2.6131
"3458","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7125,2.6149
"3459","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7136,2.615
"3460","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1504,2.6721
"3461","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1542,2.7446
"3463","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.712494,2.614886
"3464","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.150418,2.67213
"3465","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.154164,2.744626
"3466","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.916394,2.612461
"3467","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.916241,2.613058
"3468","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.713562,2.61503
"3469","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.770713,2.470298
"3470","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.770242,2.469991
"3471","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.77055,2.469828
"3472","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.769916,2.469901
"3473","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1063,2.1347
"3474","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.6431,1.7356
"3475","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.5098,0.8458
"3476","Holarrhena floribunda (G.Don) T.Durand & Schinz",-0.774722,10.564722
"3478","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1566,2.5651
"3479","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0304,2.6028
"3480","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9803,2.6912
"3481","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.903562,2.45032
"3482","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.597913,2.544028
"3483","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.156571,2.565068
"3484","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.980279,2.691208
"3485","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030372,2.60277
"3486","Holarrhena floribunda (G.Don) T.Durand & Schinz",-0.774694,10.564833
"3493","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.613848,2.539255
"3494","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92536,2.480655
"3495","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1564,2.5654
"3496","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9295,2.6702
"3497","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9802,2.6914
"3498","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9799,2.6915
"3499","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.929455,2.670185
"3500","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.156426,2.565367
"3501","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.980171,2.691407
"3502","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.979918,2.691498
"3503","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.698056,-8.4
"3504","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.8544,-0.178
"3505","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.500345,3.890104
"3506","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.69806,-8.4
"3519","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.137778,-11.585
"3531","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.383333,-12.083333
"3534","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.889,10.614
"3540","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.88,10.625
"3542","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.887,10.61
"3544","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.023333,-11.203889
"3559","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.033333,-10.733333
"3576","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.811389,-13.595
"3596","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.710833,-13.503611
"3597","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.894839,8.536414
"3598","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.700745,-8.39523
"3599","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.703095,-8.439988
"3606","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1596,2.5419
"3607","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9026,2.5076
"3609","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.98921,2.62401
"3610","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.99004,2.62655
"3611","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.99058,2.6283
"3613","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.444259,3.899457
"3614","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.65785,-0.18598
"3615","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.6863,2.7018
"3616","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9852,2.6684
"3617","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.5422,2.6568
"3618","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.455,2.6402
"3619","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3578,2.6008
"3620","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8067,2.4744
"3621","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.6385,2.4723
"3622","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9211,2.4072
"3624","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.5863,2.0867
"3625","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.759,2.0687
"3626","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5085,1.9873
"3627","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7741,1.8377
"3628","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.7032,1.6567
"3629","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.900614,2.49256
"3630","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.902335,2.489269
"3631","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.25346,-2.36618
"3632","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.485363,2.283913
"3633","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.51013,2.278842
"3634","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.512788,2.273056
"3635","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.475412,2.271731
"3636","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5068,2.26751
"3637","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.513411,2.261499
"3638","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.472512,2.257616
"3639","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.897315,2.300818
"3640","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.89691,2.302086
"3641","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.849822,2.322472
"3642","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.848105,2.324086
"3643","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.846106,2.317744
"3644","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.844924,2.319791
"3647","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.853316,2.318431
"3648","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.851873,2.314967
"3649","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.855232,2.323388
"3650","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.856201,2.317676
"3651","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.888669,2.353535
"3652","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.88775,2.356134
"3653","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.830209,2.334129
