,species,lat,long
3168,Pycnanthus angolensis (Welw.) Warb.,11.86083,-15.59278
3175,Pycnanthus angolensis (Welw.) Warb.,0.05,19.383333
3190,Pycnanthus angolensis (Welw.) Warb.,3.866111,11.515277
3195,Pycnanthus angolensis (Welw.) Warb.,4.4275,25.87611
3202,Pycnanthus angolensis (Welw.) Warb.,0.056944,18.309166
3203,Pycnanthus angolensis (Welw.) Warb.,0.0775,18.29278
3209,Pycnanthus angolensis (Welw.) Warb.,8.28333,-12.13333
3211,Pycnanthus angolensis (Welw.) Warb.,3.59417,26.79278
3258,Pycnanthus angolensis (Welw.) Warb.,0.39417,9.45944
3259,Pycnanthus angolensis (Welw.) Warb.,4.06083,9.70944
3261,Pycnanthus angolensis (Welw.) Warb.,4.44417,9.57611
3263,Pycnanthus kombo (Baill.) Warb.,2.93333,9.91667
3266,Pycnanthus angolensis (Welw.) Warb.,2.883333,22.383333
3268,Pycnanthus kombo (Baill.) Warb.,3.69972,11.83333
3269,Pycnanthus angolensis (Welw.) Warb.,-5.7,13.7
3270,Pycnanthus angolensis (Welw.) Warb.,3.24417,10.04278
3272,Pycnanthus angolensis (Welw.) Warb.,3.083333,10.416667
3277,Pycnanthus angolensis (Welw.) Warb.,-0.7,10.21667
3278,Pycnanthus angolensis (Welw.) Warb.,3.3,19.45
3282,Pycnanthus kombo (Baill.) Warb.,5.34972,3.9
3294,Pycnanthus angolensis (Welw.) Warb.,-2.86083,11.04278
3296,Pycnanthus angolensis (Welw.) Warb.,-2.919999,10.995833
3300,Pycnanthus kombo (Baill.) Warb.,5.34972,-3.9
3301,Pycnanthus kombo (Baill.) Warb.,7.668611,-3.213889
3303,Pycnanthus angolensis (Welw.) Warb.,7.6775,-3.22611
3313,Pycnanthus kombo (Baill.) Warb.,3.083333,10.416667
3323,Pycnanthus kombo (Baill.) Warb.,5.73,19.08
3325,Pycnanthus angolensis (Welw.) Warb.,5.74417,19.09278
3333,Pycnanthus angolensis (Welw.) Warb.,7.066667,-1.4
3351,Myristica angolensis Welw.,-12.295286,17.544676
3374,Pycnanthus angolensis (Welw.) Warb.,7.65233,-8.50068
3388,Pycnanthus angolensis (Welw.) Warb.,-5.6325,-13.098056
3389,Pycnanthus angolensis (Welw.) Exell,-5.583761,13.16115
3391,Pycnanthus angolensis (Welw.) Exell,-5.588931,13.214354
3393,Pycnanthus angolensis (Welw.) Warb.,1.95,10.383333
3410,Pycnanthus angolensis (Welw.) Warb.,5.34,-3.9
3427,Pycnanthus angolensis (Welw.) Exell,-5.61127,13.100347
3447,Pycnanthus angolensis (Welw.) Warb.,3.69972,11.83333
3455,Pycnanthus angolensis (Welw.) Warb.,5.34972,-3.9
3463,Pycnanthus angolensis (Welw.) Warb.,4.9775,8.92611
3560,Pycnanthus angolensis (Welw.) Warb.,1.316667,24.283333
3562,Pycnanthus angolensis (Welw.) Warb.,3.077777,10.411944
3622,Pycnanthus angolensis (Welw.) Warb.,-4.866667,12.866667
3635,Pycnanthus angolensis (Welw.) Exell,3.37,12.74
3636,Pycnanthus angolensis (Welw.) Exell,4.15,9
3638,Pycnanthus angolensis (Welw.) Warb.,8.34429,-9.29654
3639,Pycnanthus angolensis (Welw.) Warb.,8.34424,-9.2965
3640,Pycnanthus angolensis (Welw.) Warb.,7.002189,2.635256
3641,Pycnanthus angolensis (Welw.) Warb.,6.993798,2.635298
3642,Pycnanthus angolensis (Welw.) Warb.,6.997815,2.634405
3643,Pycnanthus angolensis (Welw.) Warb.,6.998705,2.635828
3644,Pycnanthus angolensis (Welw.) Warb.,7.003042,2.634615
3646,Pycnanthus angolensis (Welw.) Warb.,7.000483,2.636467
3650,Pycnanthus angolensis (Welw.) Exell,3.949167,9.823617
